CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2025-11-04,CAD_Public_BB+,EOD,ALM,Spread,Bond,7y.CAD_Public_BB,7y,7y,true,null,0.02015259,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,2520,null,1074,6577264,1,2,9536,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB+,EOD,ALM,Spread,Bond,10y.CAD_Public_BB,10y,10y,true,null,0.01815356,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,3600,null,1075,6577264,1,2,9536,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB+,EOD,ALM,Spread,Bond,20y.CAD_Public_BB,20y,20y,true,null,0.01508626,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,7200,null,1076,6577264,1,2,9536,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB+,EOD,ALM,Spread,Bond,30y.CAD_Public_BB,30y,30y,true,null,0.01433114,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,10800,null,1077,6577264,1,2,9536,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Cash,3m.CAD_Public_BB,3m,3m,true,null,0.03345427,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,90,null,1068,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Cash,6m.CAD_Public_BB,6m,6m,true,null,0.03345427,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,180,null,1069,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Cash,1y.CAD_Public_BB,1y,1y,true,null,0.03345427,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,360,null,1070,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Bond,2y.CAD_Public_BB,2y,2y,true,null,0.03297926,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,720,null,1071,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Bond,3y.CAD_Public_BB,3y,3y,true,null,0.03244898,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1080,null,1072,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Bond,5y.CAD_Public_BB,5y,5y,true,null,0.03037996,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1800,null,1073,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,CAD_Public_BB-,EOD,ALM,Spread,Bond,7y.CAD_Public_BB,7y,7y,true,null,0.02823619,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,2520,null,1074,6577266,1,2,9537,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Cash,3m.USD_Public_CCC,3m,3m,true,null,0.05967296,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1434,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Cash,6m.USD_Public_CCC,6m,6m,true,null,0.05967296,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1435,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Cash,1y.USD_Public_CCC,1y,1y,true,null,0.05967296,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,360,null,1436,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,2y.USD_Public_CCC,2y,2y,true,null,0.06628564,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,720,null,1437,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,3y.USD_Public_CCC,3y,3y,true,null,0.07075325,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1080,null,1438,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,5y.USD_Public_CCC,5y,5y,true,null,0.07330618,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1800,null,1439,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,7y.USD_Public_CCC,7y,7y,true,null,0.06743762,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1440,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,10y.USD_Public_CCC,10y,10y,true,null,0.04307607,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,3600,null,1441,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,20y.USD_Public_CCC,20y,20y,true,null,0.04307607,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,7200,null,1442,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC,EOD,ALM,Spread,Bond,30y.USD_Public_CCC,30y,30y,true,null,0.04307607,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,10800,null,1443,6577018,2,2,7439,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Cash,3m.USD_Public_CCC+,3m,3m,true,null,0.03158086,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1444,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Cash,6m.USD_Public_CCC+,6m,6m,true,null,0.03158086,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1445,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Cash,1y.USD_Public_CCC+,1y,1y,true,null,0.03158086,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,360,null,1446,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,2y.USD_Public_CCC+,2y,2y,true,null,0.03710596,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,720,null,1447,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,3y.USD_Public_CCC+,3y,3y,true,null,0.04108601,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1080,null,1448,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,5y.USD_Public_CCC+,5y,5y,true,null,0.04446390,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1800,null,1449,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,7y.USD_Public_CCC+,7y,7y,true,null,0.04182040,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1450,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,10y.USD_Public_CCC+,10y,10y,true,null,0.02679662,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,3600,null,1451,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,20y.USD_Public_CCC+,20y,20y,true,null,0.02679662,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,7200,null,1452,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC+,EOD,ALM,Spread,Bond,30y.USD_Public_CCC+,30y,30y,true,null,0.02679662,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,10800,null,1453,6577024,2,2,7440,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Cash,3m.USD_Public_CCC-,3m,3m,true,null,0.11476174,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1454,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Cash,6m.USD_Public_CCC-,6m,6m,true,null,0.11476174,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1455,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Cash,1y.USD_Public_CCC-,1y,1y,true,null,0.11476174,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,360,null,1456,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,2y.USD_Public_CCC-,2y,2y,true,null,0.12204070,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,720,null,1457,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,3y.USD_Public_CCC-,3y,3y,true,null,0.12663006,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1080,null,1458,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,5y.USD_Public_CCC-,5y,5y,true,null,0.12779289,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1800,null,1459,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,7y.USD_Public_CCC-,7y,7y,true,null,0.11835611,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1460,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,10y.USD_Public_CCC-,10y,10y,true,null,0.08455826,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,3600,null,1461,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,20y.USD_Public_CCC-,20y,20y,true,null,0.08455826,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,7200,null,1462,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,USD_Public_CCC-,EOD,ALM,Spread,Bond,30y.USD_Public_CCC-,30y,30y,true,null,0.08455826,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,10800,null,1463,6577026,2,2,7441,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,ADB_ADB.ALL_Public_A,EOD,ALM,Spread,Bond,10y.ADB_ADB.ALL_Public_A,10y,10y,true,null,0.00427829,null,2025-11-10T09:11:37.66Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,3600,null,3258,6577032,2,2,7442,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,ADB_ADB.ALL_Public_A,EOD,ALM,Spread,Bond,1y.ADB_ADB.ALL_Public_A,1y,1y,true,null,0.00374694,null,2025-11-10T09:11:37.66Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,360,null,3490,6577032,2,2,7442,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,ADB_ADB.ALL_Public_A,EOD,ALM,Spread,Bond,20y.ADB_ADB.ALL_Public_A,20y,20y,true,null,0.00360026,null,2025-11-10T09:11:37.66Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,7200,null,3689,6577032,2,2,7442,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-04,ADB_ADB.ALL_Public_A,EOD,ALM,Spread,Bond,2y.ADB_ADB.ALL_Public_A,2y,2y,true,null,0.00387132,null,2025-11-10T09:11:37.66Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,720,null,3899,6577032,2,2,7442,2025-11-04,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
